"Key","Source","Translation",""
"[03E4B10543B1FB2411BFDFA631C9BCA0]::37F2149349C471AA78FBD49E12D8FC48","In Game","У грі",""
"[03E4B10543B1FB2411BFDFA631C9BCA0]::4AFA5E2A455F9EAA9397DCA990076768","In Menu","У меню",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::BBAB1D5D42D388C7D2C0E8815A758F01","A required update is available on the network. To use this feature, please apply the update.","A required update is available on the network. To use this feature, please apply the update.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::CE5068BD4F9F52FEF6F0B2956FF326DA","All the progress made from the last checkpoint will be lost. Would you like to continue?","Увесь поступ здійснений з останньої точки збереження, буде втрачено. Ви хочете продовжити?",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::881E26034365421649AA8AA852AA5D1E","All unsaved progress will be lost. Would you like to continue?","Незбережений поступ буде втрачено. Ви хочете продовжити?",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::F7299FFE4DEA06FBEDA28D8CF5C41044","Cancel","Скасувати",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::5DDC53D74EBD75A437F4F991090E0627","Checking","Перевірка",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::7D2340E34D8F9E7BFD118780566B0FB1","Checking downloadable content","Перевірка завантаженого вмісту",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::93484B9047040A47F8E6E8938387B86E","Coming Soon.","Скоро буде.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::C1DE66414A672B8B3121ABB22720F517","Continue","Продовжити",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::B124C39C4FAD2BCC3A92649771284EA1","Controller disconnected. Please reconnect your controller.","Controller disconnected. Please reconnect your controller.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::AC87B4964C26C71024D7EF9F8C777B2A","Download","Завантажити",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::FF0DF2CC4A44C456D50FCA9A4659085A","Downloading","Завантаження",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::2E1CE6324497EE08AB592AB2C9A4B922","Failed to load downloadable content %s"". Please download the content again","Failed to load downloadable content %s"". Please download the content again",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::B22CFA9346C2661D58134E9E9E8462CF","Game experience is enhanced by playing with a game controller.","Game experience is enhanced by playing with a game controller.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::86C25D9F4F967DC43849C7BBB19444A2","New downloadable content is available.","Доступний новий завантажувальний зміст.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::DC1F4E6F420052247D0FE2971CB68841","Options save file was corrupted. Your options settings have been deleted.","Файл збереження опцій пошкоджено. Ваші налаштування було видалено.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::76FA759743322C2C57BFD884318CB03C","Please install the Episode if you want to resume your current progression.","Please install the Episode if you want to resume your current progression.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::FDB5D80D49DBD01123BBF890ABE5D3B2","Please wait while the downloadable content is being installed.","Please wait while the downloadable content is being installed.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::E72A2DD445C7169DD4C2E6AE7420A349","Press Any Button","Натисніть будь-яку кнопку",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::BDFFEF6B4068752A64FFE19FB0B0192D","Reading downloadable content, please wait","Reading downloadable content, please wait",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::45E80E6D4253A1FA9FE9EEA741134989","Back","Назад",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::F9A0942143F6CE5804BB859F94745127","Selected data will be deleted. Would you like to continue?","Selected data will be deleted. Would you like to continue?",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::F312BAC8412841484A68CFBB54F0F352","Sign in","Увійти",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::52FD88054766A90F7EE9D0889841A59E","Steam Store","Магазин Steam",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::9BDE6B854C6C5E0B04B0B08D925026DE","The downloadable content is not installed.<cf>Please install the Episode you wish to play.","Завантажувальний вміст не встановлено.<cf>Будь ласка, встановіть епізод, у який ви хочете грати.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::EF128E3343F6539A08FEAEA6E50530BD","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::31CF216E4AAF71FFCC1F97B1870FBFBB","The save data appears to be damaged and cannot be loaded. Would you like to create new save data?","The save data appears to be damaged and cannot be loaded. Would you like to create new save data?",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::B10F3A634DD77EB310BE2CAFE4C5F0CD","There is not enough free space on the hard disk drive. The progress cannot be saved.","Недостатньо місця на диску. Поступ не зберігається.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::EE0BADF3401F9ABC0C586FA3E8AD5922","There is not enough free space on the selected storage device.","Недостатньо місця на обраному пристрої.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::574C03B541D1BA2DC552AD84549E4982","This game uses an auto-save feature. Please do not turn off the game while this symbol is displayed.","Гра може самозберігатися. Будь ласка, не вимикайте гру, коли бачите цей символ.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::C8B51CAE4D4653631323A583A8F7D51F","This save data does not belong to your profile. You will not be able to unlock achievements. Would you like to continue?","Ці збережені дані не належать до вашого профілю. Ви не зможете розблокувати досягнення. Хочете продовжити?",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::BF4A6E664B442112713E2F8E9A15B568","This save file can only be used with the full version of the game.","Це збереження доступне лише в повній версії гри.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::028A445A4AD70ED54B495CB18F19EF8F","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::118F464D4DD6F899DC2E93985C44807F","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::209DBAA1476047AEFA4782BCD8E98FBA","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::2676F3214914E7540DF29CAEF5849877","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::2BD5EFE64129372461632CBE09EFC3D9","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::2E0B57F64FC21841B2EA579E9337B537","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::34DA1FDC4DB43B318CEB79BEBC243D78","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::51506A8241A45E8E6C0676B317B98904","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::58132B204C19D93F460CAA8BB0D2258D","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::5B0851DE4F30C0C301BD4284B7DE22FB","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::62484F1F45E5040A833D8A972A35B4FB","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::66411792453CD5C9C2F70C8FE3BD6C06","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::A685667B4A29A8AA16A70699924E7FA8","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::A91CC481456B2229CA6D47AE5ECB309C","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::B080C64B40E6941FFC6EE5A7976879BC","Unused","Unused",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::8F9827734AABC91A0AF386AA9FDEAEAD","Warning!<cf>Any existing save data present in this slot will be overwritten.<cf>Would you like to continue?","Warning!<cf>Any existing save data present in this slot will be overwritten.<cf>Would you like to continue?",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::7C1BA116495BE192198227BF79EEEA24","Writing to hard drive. Please wait.","Записування на диск. Будь ласка, зачекайте.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::B4CB63D84D3D6DBAA9000EA8162C129B","You are not signed in to your Steam account.","You are not signed in to your Steam account.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::0A7206664FFFA1A84F049B9EFB91AD2E","You must sign in to your Steam account.","You must sign in to your Steam account.",""
"[0E164F2B4D817D7E80654E938FEB3F6F]::B99AA43149CEDEC4AB521090862CF0C7","Your connection to Steam has been lost. Please check your network connection and try again. Online features will not be available.","Your connection to Steam has been lost. Please check your network connection and try again. Online features will not be available.",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::BC1081ED44126060FE958E9BD357BBD4","A taste for blood","Смак крові",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::866D22564943DDB0EF4F2F892D3697DA","Anarchy in the UK","Анархія в Британії",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::068FC6894C6511BEFFD922875A65AEC0","At dawn we row","At dawn we row",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::6AB95D3D4F15C8D171F301A5673C8579","Bloody roots","Криваве коріння",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::4FBA72FC439E82241A025A9E91ED123D","Bury the hatchet","Bury the hatchet",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::45E0616649A0697F972EE9B752669170","Find the recollection of Paulus Aurelianus","Find the recollection of Paulus Aurelianus",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::54E68A2A4FB6FA590FB189A0C7B60DE1","Complete the game","Завершіть гру",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::421775D94FFC844D8FD0C596092C0A3E","Death on stage","Смерть на сцені",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::86F776684C7722484A66FD98BDB182A8","Defeat Doris","Здолайте Доріс",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::E81584BA4999239267EA909821F46D08","Defeat Fergal","Здолайте Ферґала",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::3C52ADBF447D166E59B7E3852079C1D1","Defeat McCullum","Здолайте Мак-Каллума",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::467E6CF64B15BD667474A5B2DF288B9A","Defeat Mary","Здолайте Мері",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::352A7A664AEEC2E7C0D6CD9ECC6D93B6","Defeat the Disaster","Здолайте лихо",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::A787FEB84B2C866AF6D92FBFAB3B4EDC","Defeat the beast","Здолайте звіра",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::48DDA0CE4499EB311733FBA8647EC655","Earn all trophies","Зберіть усі трофеї",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::171D3844441F2D03F6FDE59908C0499E","Eat 10 rats","З'їжте 10 пацюків",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::60A2750A40BA208F3F5A58AE9B1C603C","Embrace Clay during your first meeting with him ","Embrace Clay during your first meeting with him ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::D42D91F749E5CDAE538FED806BB53C6F","Find all off-hand weapons ","Знайдіть усю вторинну зброю ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::026CE063482B3C525451DFA2B736330A","Find all melee weapons","Знайдіть усю зброю ближнього бою",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::582B4D694E60DF18C7A74DA9B20C5F07","Find all ranged weapons","Знайдіть усю вогнепальну зброю",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::BA447091437AA8B6C9982CBD07A2C4DB","Finish the game without killing any citizens (not unlockable in Story Mode)","Finish the game without killing any citizens (not unlockable in Story Mode)",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::AA0C59F04C2C9A7F4BCED596F2EEC1AC","From here to eternity","Звідси до вічності",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::33C1E3EE4D43DF2486FB9DA9CC0375A0","Gather all collectibles","Зберіть усі колекції",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::1024AB414A5EA18DD2DB0CBE0FFE1B22","Go to the Shelter and rest…","Йдіть в укриття та відпочиньте…",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::08C96125439013523A82448D9480B349","Hail Mary","Радуйся, Маріє",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::D2BBF53C4CEC6520169C8FA61B5BF96E","Heal 10 citizens","Вилікуйте 10 містян",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::547A2AA14DD18C4ADF68E699E2A09C4A","Hippocratic oath","Клятва Гіппократа",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::726466234B1C8E0728AEDF918B0246BE","Interview with the vampire","Інтерв'ю з вампіром",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::465E2E82497123FD362602813F39EA82","Just take a bite","Просто вкусіть",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::81D3D7D14FE0FB8AF6C77B9DF919A3F6","Keep your distance","Keep your distance",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::6B78DC1347A31DA9FC16BAB58638887B","Let Clay live during your first meeting with him ","Let Clay live during your first meeting with him ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::7076252D405BE7A4CEC9D9AF0988CC3C","London's burning","Спалювання Лондона",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::E6B37278401C75B827DA65AA89B4DFB2","Lore keeper","Хранитель історії",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::B7337DC147F29F5AAF37B7A75AAF2FE5","Merciful release","Merciful release",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::DBCD16944395F08171A9DDAFA172773D","Not even once","Не один раз",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::B6F53B62424B9BDB6770759324578E23","Pest control","Pest control",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::DFE0C3FC42542530C173319DC2A75AA7","Prepare to die","Приготуйтеся вмерти",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::F7F69E37498C0B2B756B5281A9A01425","Sacrificial lamb","Жертовне ягня",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::78CEEA2041E79BFA2DF6519A8A027FE7","Save this poor plant with water","Врятуйте бідолашну квітку водою",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::773FA88346E19BF7C89784964BAAE591","Solid metal gear","Solid metal gear",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::8781744C4B10185A9CC96E87542E4905","Take a ride with Doctor Swansea ","Take a ride with Doctor Swansea ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::EA7D973A43B3711F1FE0FABB67D9BE98","Take care of Aloysius's fate ","Take care of Aloysius's fate ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::7B60C5FE4D39163AE03D0E8720F61F27","Take care of Dorothy's fate","Подбайте про долю Дороті",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::CE5F5A6A49EA6273844088A5555407DD","Take care of Sean's fate ","Подбайте про долю Шона ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::5F53977C496D36ADE64A7BAA4E7E2044","Take care of Swansea's fate ","Подбайте про долю Свонсі ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::D070CCE04757E62A59233CA8B45F0A7F","That's better","Так краще",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::412551E746F49422055D72A18331674F","The dying Swansea","Присмертний Свонсі",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::5CE566064CDFC030EFF10D905E5A3C5E","The tools of the profession","The tools of the profession",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::CF36E3694BA297DA524A4582A391B97C","The trophy set of Vampyr","The trophy set of Vampyr",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::3B5244D84CE43A414675B5848BDD1F52","Time is on my side","Час на моєму бочі",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::7D849EF8416B3FA46A5351B45CD77795","Turn a district to hostile status ","Turn a district to hostile status ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::E928D3D6417709DCF96B76AFB3331502","Turn all districts to hostile status ","Turn all districts to hostile status ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::545BE2B540E1EB658D96C0A1693E3684","Unlife is strange","Нежиття - дивна річ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::F3D319BD45452A03B925A0AE792D1F6D","Unnatural disaster","Unnatural disaster",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::C2BD704744F068FFD06B17BE185E91F1","Upgrade a weapon ","Поліпшіть зброю ",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::44B00D35420543EA7C1DA4AC8F5FFA24","Upgrade a weapon with a module","Поліпшить зброю модулем",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::746C0D924FB941BD69D287A7EAE81084","Upgrade a weapon to level 5 ","Поліпшить зброю до рівня 5",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::B3CBCD51469A772AA1B7CEBB08CE8E06","Vampyr","Vampyr",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::EF763DB548460DF03D020FB27E059226","Weapons of choice","Зброя вибору",""
"[4E26F2D44BF07C9BF149B1B88AE888FD]::D62FDE2F4AD9AF20CC244392232D7E68","Work in progress","У процесі",""
"[DDCB3CA54BC05F4F236BC4A739195866]::1F92B28040D29951DDB4ADA765498D18","A required update is available on the network. To use this feature, please apply the update.","A required update is available on the network. To use this feature, please apply the update.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::20EA7F41414B144BEBC4C9A79FC867AB","A valid Network connection is required to access PlayStation™Network.","A valid Network connection is required to access PlayStation™Network.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::B7E22ECB403863C314C6688195AB10D2","All the progress made from the last checkpoint will be lost. Would you like to continue?","All the progress made from the last checkpoint will be lost. Would you like to continue?",""
"[DDCB3CA54BC05F4F236BC4A739195866]::0E462B1F4AAEA0192997ADBE1CABC5F7","All unsaved progress will be lost. Would you like to continue?","All unsaved progress will be lost. Would you like to continue?",""
"[DDCB3CA54BC05F4F236BC4A739195866]::1C6D81DF479040D86BF74996AFB2C21D","Cancel","Скасувати",""
"[DDCB3CA54BC05F4F236BC4A739195866]::2B9D814A4C29B53F2F71D3888D95D609","Cannot link account. You are not signed in to PlayStation™Network. You need to be signed in to PlayStation™Network in order to link your account.","Cannot link account. You are not signed in to PlayStation™Network. You need to be signed in to PlayStation™Network in order to link your account.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::CCAF7BAD42B8E81047524F8AE64432A8","Checking","Перевірка",""
