"Key","Source","Translation",""
"[DDCB3CA54BC05F4F236BC4A739195866]::FC84E1A644B35D06FA33E6980999FA47","Checking downloadable content","Перевірка завантажувального вмісту",""
"[DDCB3CA54BC05F4F236BC4A739195866]::A3BADA19443D2A6D6A70468AE8785B23","Coming Soon.","Скоро буде.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::3DF45A0C450BE80650F83AB050CC9D31","Continue","Продовжити",""
"[DDCB3CA54BC05F4F236BC4A739195866]::46EA67374AA7E1BB1B7E23BEBDE16D28","Download","Завантажити",""
"[DDCB3CA54BC05F4F236BC4A739195866]::18F79D4E467526EED88D06A2304DB9A2","Downloading","Завантаження",""
"[DDCB3CA54BC05F4F236BC4A739195866]::D63F0EAB4B3DDF5293457D83B44AA4FC","Failed to load downloadable content %s"". Please download the content again","Failed to load downloadable content %s"". Please download the content again",""
"[DDCB3CA54BC05F4F236BC4A739195866]::E2952FDB44D0E6F73284289B7BEE09DF","New downloadable content is available.","New downloadable content is available.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::F9EE8FE34BFE52B26F897ABB9D6611FF","Options save file was corrupted. Your options settings have been deleted.","Options save file was corrupted. Your options settings have been deleted.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::160CA3AE4586463CD3E5D58A8DB4C47B","PlayStation®Store","PlayStation®Store",""
"[DDCB3CA54BC05F4F236BC4A739195866]::228B05964316765950DFDF8FE20817A4","PlayStation™Network service access is disabled due to parental control settings.","PlayStation™Network service access is disabled due to parental control settings.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::3FDC5D0E4EDCFD546108F98F4C616AF3","Please install the Episode if you want to resume your current progression.","Please install the Episode if you want to resume your current progression.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::79C9E7044942D3BEB3A3C9BFBAA9A27C","Please reconnect your wireless controller.","Please reconnect your wireless controller.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::B3E1C55D48582D437DD1308B0E3170A0","Please wait while the downloadable content is being installed.","Please wait while the downloadable content is being installed.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::B656300D4557404BB02B658836D7DDD6","Press Any Button","Натисніть будь-яку кнопку",""
"[DDCB3CA54BC05F4F236BC4A739195866]::C0FDB3064173911A463D799AAC3D7DD7","Reading downloadable content, please wait","Читання вмісту, будь ласка, зачекайте",""
"[DDCB3CA54BC05F4F236BC4A739195866]::E3AC79534E0FDBF8FA28428F09EBADAA","Back","Назад",""
"[DDCB3CA54BC05F4F236BC4A739195866]::B09566D348B5102AB33DD0BC3BFCE113","Selected save data will be deleted. Would you like to continue?","Вибрані дані збереження буде видалено. Ви хочете продовжити?",""
"[DDCB3CA54BC05F4F236BC4A739195866]::E62F2EEC485032D3D6F4E0AE8A0BBED9","Sign in","Увійти",""
"[DDCB3CA54BC05F4F236BC4A739195866]::04BEBD6F4D7026A991D0E587C856A706","The downloadable content is not installed.<cf>Please install the Episode you wish to play.","The downloadable content is not installed.<cf>Please install the Episode you wish to play.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::D9E02884499474D4D22489990CD0F98A","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::75A0DAC947F23147C1FB7494D8367280","The save data appears to be damaged and cannot be loaded. Would you like to create new save data?","The save data appears to be damaged and cannot be loaded. Would you like to create new save data?",""
"[DDCB3CA54BC05F4F236BC4A739195866]::684414DF48B6AB04C8428089010D5C6D","There is not enough free space in the system storage. The progress cannot be saved.","There is not enough free space in the system storage. The progress cannot be saved.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::10B520BF4EF2A7183B69D4A7C13E1CDD","There is not enough free space on the hard disk drive. You need to free space to continue.","Недостатньо місця на диску. Вам потрібно більше місця, щоби продовжити.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::D4C9C8184C01BD4519EED4AEE8269028","This game uses an auto-save feature. Please do not turn off your PlayStation®4 system while this symbol is displayed.","Гра може самозберігатися. Будь ласка, не вимикайте ваш PlayStation®4, коли бачите цей символ.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::166033614931ACD5F7DDF486DEF25CBD","This save data belongs to another player and cannot be used. Would you like to overwrite it and create a new save file?","This save data belongs to another player and cannot be used. Would you like to overwrite it and create a new save file?",""
"[DDCB3CA54BC05F4F236BC4A739195866]::3C97F8494764A19C9E560994695A1890","This save file can only be used with the full version of the game.","Це збереження доступне лише в повній версії гри.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::42D58E9F4DBEF49751E4839335E3AD9E","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::5CE486774AA6909F370C689C915CCEF5","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::8583CBBA4EEDAAB247C311805205CE9B","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::9BD06C8643C43A20656A77A27196C1BD","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::A00EEA224CFF4AA1B0F8A4BAF8611AD2","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::AB9280EF45FF59277EA6F680E6A55170","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::C76D02464A91651B0D111FA7E8FF3F70","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::CEC53C894FC5CD4899677789B084BFB0","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::DA77747245A790AFC7F8BE8DB78B8357","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::E55FBBA74971708E32FE259F11804310","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::F79A439E48A477FC47B635BE4B3F9220","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::FD0E576D49063E7FF8164F9ED6289BA8","Unused","Unused",""
"[DDCB3CA54BC05F4F236BC4A739195866]::AD25940344CBF302649740A0A3B92758","Warning!<cf>Any existing save data present in this slot will be overwritten.<cf>Would you like to continue?","Warning!<cf>Any existing save data present in this slot will be overwritten.<cf>Would you like to continue?",""
"[DDCB3CA54BC05F4F236BC4A739195866]::F9EA6E9A4006302528AD61BEFD61354C","Writing on system storage. Please wait.","Записування на диск. Будь ласка, зачекайте.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::D5528B274F9A2A7FD8FF5A80187C81AB","You are not signed in to PlayStation™Network. Please sign in to PlayStation™Network to use online features.","You are not signed in to PlayStation™Network. Please sign in to PlayStation™Network to use online features.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::B6D95622413BD59C89A7738C2AC7B1A5","You have been disconnected from PlayStation™Network. You will now return to the main menu.","You have been disconnected from PlayStation™Network. You will now return to the main menu.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::5F7DEE734CE5D7E09CC44591F3D5AA29","You must sign in to PlayStation™Network.<cf>Please sign in to PlayStation™Network to use online features.","You must sign in to PlayStation™Network.<cf>Please sign in to PlayStation™Network to use online features.",""
"[DDCB3CA54BC05F4F236BC4A739195866]::45EA9AE340B508A6FD4058AE4EB360C0","Your connection to PlayStation™Network has been lost. Please check your network connection and try again. Online features will not be available.","Your connection to PlayStation™Network has been lost. Please check your network connection and try again. Online features will not be available.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::E45170C34A8B91ED0F330985E07E3454","A problem with your profile has been detected, Account Picker will be opened. Please validate to continue","A problem with your profile has been detected, Account Picker will be opened. Please validate to continue",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::B70E5D9D42D410FF0585ACB2527A793D","A profile that is signed in to Xbox Live is required.","A profile that is signed in to Xbox Live is required.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::1D883D794132D470E1995DAF8E2CC954","A required update is available on the network. To use this feature, please apply the update.","A required update is available on the network. To use this feature, please apply the update.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::41EC683C46C9374F85FB259A54FD54BE","The selected profile is different, you will be returned to main menu. Continue ?","The selected profile is different, you will be returned to main menu. Continue ?",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::363D69784FC9C90582F9CBBBC6ED3FA9","Active profile was signed out. Returning to the Title Screen.","Active profile was signed out. Returning to the Title Screen.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::1713C81D45341D8CBD0B37A22BDBABD1","All the progress made from the last checkpoint will be lost. Would you like to continue?","Увесь поступ здійснений з останньої точки збереження, буде втрачено. Ви хочете продовжити?",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::FD2E83C84190F57AFAC103B63E0B06C8","All unsaved progress will be lost. Would you like to continue?","Незбережений поступ буде втрачено. Ви хочете продовжити?",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::BD1315AC4C3F86AD57BD3BA19033BC7C","Cancel","Скасування",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::57F2D24A49E5C70509F248B23AE9970A","Cannot link account. You are not connected to Xbox Live. You need to be signed in to Xbox Live in order to link your account.","Cannot link account. You are not connected to Xbox Live. You need to be signed in to Xbox Live in order to link your account.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::CBEB16314F3CE334B9708DB5B294CC1C","Checking","Перевірка",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::5E9BDBB64FA5A64F36088BA03777BB58","Checking downloadable content","Перевірка завантажувального вмісту",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::172DBD6F427CCC9FFE039D8EE6E19C9B","Coming Soon.","Скоро буде.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::44B7A74744A93FC0B3BB3D846816E05C","Coming Soon.","Скоро буде.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::4FB2FB6243CBFC5AC685A4AFE2A1CC41","Continue","Продовжити",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::20F723164DE7C505A79814908431FEF3","Controller disconnected. Please reconnect your controller.","Controller disconnected. Please reconnect your controller.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::37B61C4646073A60DF472A87BBD0B8A3","Download","Завантажити",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::049330A741D76B8AC2C17E9FF817AFAC","Downloading","Завантаження",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::0231A9B74DDF8319C0625AB2AE33F7B4","Failed to load downloadable content %s"". Please download the content again","Failed to load downloadable content %s"". Please download the content again",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::8CB3639B420BB11C7712E4AAD2E82634","Failed to load downloadable content %s"". The signed-in profile doesn't own this episode.""","Failed to load downloadable content %s"". The signed-in profile doesn't own this episode.""",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::D372AC2A49A41C073FB319ABF95E2C0C","New downloadable content is available.","Доступний новий завантажувальний зміст.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::0BCB6268402EEC2100D34F99A696CDF0","No storage device was selected, game progress will not be saved.","Накопичувач не вибрано, поступ гри не буде збережено.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::1473D66B4F51D25E2809B1BC3ABE43B9","Options save file was corrupted. Your options settings have been deleted.","Options save file was corrupted. Your options settings have been deleted.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::22A614BA4EB26CDD8518E89D0E3F5AE1","Please install the Episode if you want to resume your current progression.","Please install the Episode if you want to resume your current progression.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::5C2F856742456E7FA6CFF5B7F6195713","Press Any Button","Натисніть будь-яку кнопку",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::6FDE0A0642304DB88BBD29ABE4BD289C","Reading downloadable content, please wait","Читання вмісту, будь ласка, зачекайте",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::5099444F47B2FE32581D8CAFD7A2F7CD","Yes","Так",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::1BC590A84D25F88D0AA2D9AACC23B9E1","Selected data will be deleted. Would you like to continue?","Selected data will be deleted. Would you like to continue?",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::43A646484D95492DF0D6A4800B4CEB47","No","Ні",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::7BB3FCAA4F74391EA255D283D0756B8C","Storage device removed. All unsaved progress will be lost. You will be returned to the title screen.","Storage device removed. All unsaved progress will be lost. You will be returned to the title screen.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::C310E713441C69E3891705A141AD6ACD","The downloadable content is not installed.<cf>Please install the Episode you wish to play.","The downloadable content is not installed.<cf>Please install the Episode you wish to play.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::54CBF11A41E86AAE5A5CAB9E7FFB44EC","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::6EA291BC4771D181385943866776E9D1","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.","The following saved data is corrupted.<cf>The following saved data that was backed up by this system will be restored.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::09F951884EE7091BE13E84B5137314B3","There is not enough free space available. The progress cannot be saved.","There is not enough free space available. The progress cannot be saved.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::BA88546242C33B9C7FA978BEB5469AC8","There is not enough free space on the selected storage device.","There is not enough free space on the selected storage device.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::9E26518149772C608FB755B54A25FAB2","This game uses an auto-save feature. Please do not turn off your Xbox One console while this symbol is displayed.","This game uses an auto-save feature. Please do not turn off your Xbox One console while this symbol is displayed.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::C373734542678C43C98F8AB993E3E6AD","This save data does not belong to your profile. You will not be able to unlock achievements. Would you like to continue?","This save data does not belong to your profile. You will not be able to unlock achievements. Would you like to continue?",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::EF76167A421E499F9D3213922A81C7D2","This save file can only be used with the full version of the game.","This save file can only be used with the full version of the game.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::3E9C09594CCF758E4A7D9EA995937380","Unused","Unused",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::64B13E3D4ED95C1DA2CF80AEA61DE493","Unused","Unused",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::6D3B82664A33FD35A6366DB6CE6BF9F2","Unused","Unused",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::D9E43D5048CD480E837956BF74C091D4","Unused","Unused",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::FD8C82A7448265212DCEC9A6DCDF56B1","Unused","Unused",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::FE8DD24043501D07DB8BD59FBA5D7171","Unused","Unused",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::860A72084FDF97F0E3EB1D9C34CCF638","Warning!<cf>Any existing save data present in this slot will be overwritten.<cf>Would you like to continue?","Warning!<cf>Any existing save data present in this slot will be overwritten.<cf>Would you like to continue?",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::2CDBA80A453EAAF68A2FF794BC004CB3","Writing on system storage. Please wait.","Записування на диск. Будь ласка, зачекайте.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::0C71FFC846AD53370279C2A1B0C985D2","Xbox Store","Магазин Xbox",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::90169CD540662BCED7A8F8A27F2EA6E3","You are not signed in to Xbox Live. Please sign in to Xbox Live to use online features.","You are not signed in to Xbox Live. Please sign in to Xbox Live to use online features.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::F4DE73B44F3C682A0D82A7B733A5D303","You are not signed in to a profile. To save your configuration and progress, you must be signed in to a profile.","You are not signed in to a profile. To save your configuration and progress, you must be signed in to a profile.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::2E1ED7784220C89210EC5DBC6C50F92D","You have been disconnected from Xbox Live. You will now return to the main menu.","You have been disconnected from Xbox Live. You will now return to the main menu.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::1205C6294CD2FEA74998AA92B4CFB8A0","Your connection to Xbox Live has been lost. Please reconnect to Xbox Live to use this feature.","Your connection to Xbox Live has been lost. Please reconnect to Xbox Live to use this feature.",""
"[ED1EB93C4A114A243F0B109D029B4C3C]::C2FDFCEB4974E576E743FBBAFC247816","Your connection to Xbox Live has been lost. Please reconnect to Xbox Live to use this feature.","Your connection to Xbox Live has been lost. Please reconnect to Xbox Live to use this feature.",""
